IMAGE_SIZE,TTI,FREQ
311642,9380.937689,3964
12618,4440.685339,3963
1494270,8005.593285,3961
37202,7468.353446,3961
7854723,7972.651263,3960
9139,2705.925991,3959
10975,5431.604298,3955
265352,12854.933991,3954
2214168,5886.015435,3952
305711,9859.227089,3950
22657,6135.376456,3950
265350,12718.136997,3949
19638,4573.550013,3949
55182,5304.380699,3948
9864,4443.005319,3948
16559,11459.624588,3945
21239,7172.439037,3945
13291,4858.583671,3944
1616582,4873.940132,3942
97263,3414.596803,3941
420115,6580.760213,3941
3842,13579.524112,3940
4471,7620.770188,3938
346786,5934.766006,3936
50263,8932.627287,3936
554655,7363.370869,3934
181713,8220.009405,3934
25377,4599.494788,3933
416759,7388.166031,3933
35961,4356.472787,3932
231945,12835.818621,3931
2119,12867.464377,3930
26269,10559.141003,3929
183884,2372.212522,3929
41664,7891.134674,3928
72481,10452.114846,3927
65691,2702.625064,3926
322483,5950.890983,3926
751680,7153.782166,3925
6405,5791.590828,3925
298786,5948.464304,3922
70325,6759.261856,3922
442953,6498.214541,3920
354194,5058.672365,3919
81512,3557.542740,3919
11486,7252.775849,3917
1750089,4015.514432,3915
1460706,6652.065390,3915
436596,4625.254281,3913
11241,6569.623051,3913
92435,1680.850933,3911
100075,7843.651662,3910
32687,4882.484003,3907
125856,9475.876088,3906
3493,7145.265745,3906
179793,10144.945455,3905
280820,3277.133743,3903
145389,7998.091724,3903
45989,8330.939262,3902
888092,9680.395695,3902
44674,2952.689390,3902
37100,9087.314198,3902
135323,6694.585235,3901
543167,12015.974872,3900
98287,3951.660769,3900
34638,6220.773019,3899
369402,4866.768797,3897
6356,6146.771047,3896
1488,19433.764449,3893
166007,9643.960946,3892
30053,4758.807504,3891
720987,4575.508740,3890
2137569,5975.560668,3890
107823,10082.478406,3890
451721,4055.362982,3890
14143549,11952.284465,3888
11786,6043.333934,3887
669621,13165.729987,3885
129156,8110.314882,3884
2540581,9663.530518,3883
89756,3934.384635,3879
512697,6575.927024,3878
773288,9604.086407,3877
83547,8491.312355,3877
109152,4824.282508,3876
37974,7826.882581,3875
610703,6475.426174,3874
57854,6190.537310,3873
56067,9106.350388,3870
167368,8850.579478,3869
98587,4042.161024,3869
483062,6810.046007,3869
297395,4708.631143,3866
72840,4036.301164,3865
195755,17931.344373,3865
77545,7820.727461,3860
46623,7518.923316,3860
242997,5817.880280,3859
277725,7444.514515,3858
748335,6129.039678,3856
187713,9121.811981,3856
14340,6454.105031,3856
270543,9151.411826,3856
88595,3939.018936,3855
79383,7617.140597,3855
52287,5950.343709,3855
30758,7241.617960,3853
767104,11831.772845,3852
1443070,6199.284787,3852
6467,7397.747013,3850
44262,6380.183424,3849
56356,5531.043919,3848
2270,6293.952690,3847
33585,5727.426937,3846
5382,8467.992458,3845
651806,6667.367326,3844
92084,11023.242196,3844
3365,6878.330645,3844
576873,8241.391621,3843
7049,5308.444040,3842
397143,4197.035407,3841
552612,6620.659724,3841
9096,6382.103673,3839
436097,5746.155810,3838
4106,7699.360344,3838
11778,2279.655289,3838
3786,13515.717748,3837
84984,10358.049270,3836
46606,5910.624348,3836
6545,6588.895985,3836
83392,5092.531022,3836
301027,6242.416167,3835
901,23161.364276,3835
571,6594.354199,3834
31422,8377.930864,3833
25507,9894.278967,3832
996764,10397.462944,3832
55247,3587.907857,3831
2832,9668.440877,3831
40659,7122.616810,3831
5020677,6088.194988,3831
3535,9594.392008,3829
2673,9623.657091,3829
731019,4049.021421,3828
209906,9679.026646,3828
4075,7767.479603,3824
50260,10161.281642,3824
413225,8348.336908,3823
100242,2364.345631,3822
46185,4434.598901,3822
35152,11755.612507,3822
27104,10383.834075,3821
621,7108.809424,3820
700,10916.810683,3819
1025418,4986.108405,3819
883802,9681.118387,3818
4278,9558.896254,3817
36800,6290.697144,3817
38495,12111.930031,3816
460916,9256.474443,3815
52667,4302.910092,3815
66984,5958.749345,3814
96968,6274.820136,3814
103787,5936.281930,3813
44939,11060.368573,3812
41532,9081.046744,3808
74020,8357.851589,3807
48248,2114.791382,3806
4752,4386.692065,3806
563551,7529.602995,3806
85713,13134.837057,3805
107832,8213.553102,3804
150733,7227.006046,3804
11280,9722.788644,3804
27707,13094.677182,3804
58200,4069.949527,3804
115,4808.866456,3804
180798,10020.870891,3803
318630,6770.857744,3803
4297,7859.419669,3803
128040,10894.189850,3803
4383,13113.705681,3802
1508207,2139.076579,3800
38402,95955.552923,3798
874,7117.833860,3798
418692,9691.951528,3796
996842,17527.695996,3796
719,8943.269302,3795
1298,14407.214756,3795
278789,15810.742157,3793
6345,6666.704192,3793
613,8285.306435,3792
37395,8164.150620,3791
52369,14498.747032,3791
14040,10451.706410,3791
127791,10813.275989,3790
9385,8607.585514,3783
21287,7611.642063,3780
383489,5193.292935,3779
297839,8257.504502,3776
8540319,8914.709216,3776
51094,5760.468841,3771
3157,9800.288859,3770
8175,5536.465110,3769
52336,9030.618100,3768
450654,6595.504246,3768
1484356,5512.601805,3767
11773,8017.616140,3767
27348,9725.601965,3766
58453,10255.742364,3765
69690,6156.292774,3764
1490,4579.959883,3764
7217,7555.615998,3763
457016,3806.041191,3763
425154,8935.168527,3762
23988,3309.019415,3760
1012034,5490.564362,3760
2858,5929.732499,3757
2554,15870.082290,3755
15870,8015.645350,3753
420271,5602.386994,3752
89458,7280.710288,3752
65963,3916.150933,3750
13100,8940.211467,3750
12115,6445.740533,3750
154810,5428.679915,3749
4855,9361.652174,3749
42428,12959.084556,3749
17362,5448.929220,3744
1036050,4252.606571,3744
214102,7383.707108,3742
27398,4238.539305,3740
2006895,9234.004279,3739
3449,7315.242108,3738
579,7490.666934,3738
606995,8951.711533,3737
435804,15274.664169,3737
4996,6588.764517,3737
875280,8777.250803,3736
19024,10560.367336,3735
246321,6750.118971,3732
2488817,5434.651300,3731
146052,2066.567865,3728
4023,3613.530722,3727
231925,5583.298095,3727
26096,6298.904455,3726
236342,4028.629898,3726
126519,10000.664430,3725
2184133,6514.035168,3725
557362,7290.872718,3724
3704,18535.907626,3724
3393,7280.124395,3722
777276,4161.755776,3722
120560,5609.038472,3717
300641,6039.858450,3716
172742,9561.401776,3716
19249,33978.376749,3716
26549,4009.369483,3716
52522,8441.163974,3714
2530914,8547.963093,3712
64382,5300.176185,3712
285378,6606.516842,3711
63769,9126.884367,3710
59442,6001.530062,3709
1051581,3812.327940,3708
5809,5328.529935,3708
16470,6107.215210,3708
64159,5409.891557,3707
271270,3084.113121,3704
35362,9601.298326,3704
1062,10174.585853,3704
782233,20623.581420,3703
21329,8811.176661,3702
51151,6224.108590,3702
73011,10305.221622,3700
129658,5671.938902,3699
46727,5490.718767,3698
416885,6940.982693,3698
36942,7765.861201,3696
1953124,9359.487284,3696
50597,26131.077131,3695
726192,4947.390363,3694
271405,11869.929074,3694
50157,9576.744180,3694
598919,4708.185486,3693
51074,9225.613384,3691
390876,11165.973178,3691
180188,6251.179897,3691
210915,6673.544568,3691
41592,5218.176152,3690
54358,4882.169064,3685
72010,5667.848575,3685
1231753,6336.981813,3684
88444,8410.466196,3683
16766,6881.872352,3682
16296,4641.918478,3680
31535,6020.748370,3680
89505,6375.804566,3679
503831,5479.223702,3679
290061,13233.043502,3678
692994,5809.968181,3677
1173221,7616.831112,3677
466498,9182.755235,3677
283436,15065.507211,3675
227331,5339.402449,3675
5252,6795.974136,3673
27450,9978.965696,3673
17590,4051.435883,3673
5413,5463.275524,3673
13785,8641.830882,3672
45777,8152.584309,3671
80727,4972.147099,3671
310641,7245.098365,3670
7397,6144.488144,3669
525111,7212.066503,3669
4486,6542.872445,3669
37028,8397.101145,3668
102703,2939.083424,3668
131473,5246.134406,3668
11239,9441.788052,3666
8328,7311.819694,3666
30799,4760.068759,3665
3133,22907.315962,3665
13831,8762.167349,3663
132511,5859.499863,3661
6697,40421.167987,3661
729203,9210.060366,3661
1033048,7934.625307,3659
63198,6025.805905,3658
25740,6394.506561,3658
1926902,7964.969374,3657
1064599,7054.188953,3657
85969,8280.221067,3655
74790,4962.873598,3655
394231,5245.635742,3654
34287,8816.813852,3653
43582,6883.306407,3652
129258,6813.142935,3652
397933,6358.835935,3651
41887,5736.455492,3651
689747,6935.893728,3651
451,6120.335344,3647
7355,5623.273450,3646
544714,7393.221887,3646
2545,9573.652949,3645
11974,4955.446762,3644
2183924,5021.256861,3644
118014,4455.056272,3643
33295,8173.445360,3642
26634,6584.299835,3642
1160445,4838.363911,3641
49664,177316.377576,3639
65662,11960.834250,3638
44011,9093.702309,3638
343999,6615.240792,3638
16725,4940.859736,3636
32727,5831.360561,3636
412369,4750.222222,3636
3805,14254.011551,3636
17481,4182.419807,3635
5801,10136.004127,3635
19038,5676.449794,3635
277,8007.023934,3635
72216,8384.778481,3634
7859,4399.054210,3634
10361,9063.428296,3633
369380,10408.060281,3633
150441,6179.670063,3631
3699,9584.088956,3631
55462,4964.350689,3630
58207,6322.363185,3629
178296,5919.232295,3629
21126,7969.812345,3629
742228,3992.388368,3628
102236,9607.034739,3627
34698,5455.591949,3627
178128,8401.648649,3626
1737,3322.883586,3625
208028,3077.373068,3624
7078,9821.209669,3620
1558138,7890.105830,3619
2021378,5953.431611,3619
7898,10694.415976,3618
806,5865.386892,3616
617605,5993.060581,3615
150564,11928.599889,3614
25208,7349.995017,3612
21161,8552.506785,3611
67996,6351.967572,3608
404542,5098.255408,3606
2532,4155.872712,3606
3209,14123.527878,3605
68254,5839.146030,3602
120899,7089.618545,3602
24165,3765.693781,3602
293926,5108.717023,3601
421334,6167.808227,3598
10865,7486.201223,3598
47746,15048.263904,3596
76546,6043.204564,3593
12691,4369.893682,3593
902062,3502.066834,3591
33238,7669.221170,3590
477316,6016.500557,3590
79676,5029.190131,3587
246949,6493.606356,3587
5820669,6749.722609,3587
1078130,5348.457485,3587
282598,23729.667317,3586
824478,4572.772448,3586
238013,1693.894502,3583
2293533,4191.996651,3583
435768,10276.674022,3580
9333,8449.117598,3580
3181484,10178.744693,3580
18982,13307.344789,3579
1442076,18463.592789,3578
69705,12460.658468,3578
3545,8104.184233,3577
17189,2545.437640,3576
93100,8084.041702,3573
262291,9325.705570,3573
515180,7191.950154,3571
1045138,10312.425371,3571
176028,11518.414566,3570
3604362,5916.341272,3569
3870,13146.099215,3568
136993,9079.184137,3568
30550,12023.304933,3568
149453,5209.833146,3566
1157234,12953.595064,3566
16783,4492.758833,3566
53752,4474.570266,3565
135932,13701.811501,3565
25446,6233.014310,3564
773512,8711.650575,3563
11239052,7738.637104,3563
518555,6681.012072,3562
3435490,5944.880124,3562
146583,10805.142617,3562
104988,5599.487784,3561
34710,87899.769382,3560
1761117,10021.769663,3560
871,1908.640528,3558
76255,6987.003935,3558
28702,6266.482846,3556
20998,4421.841913,3555
3324,9640.276512,3555
330359,6529.469893,3554
73889,5988.774902,3554
102317,5144.165775,3553
421173,6241.931025,3552
54914,8693.272599,3551
5651,10623.689577,3550
68918,3568.263811,3548
3074,10660.722582,3547
61122,7675.822053,3546
52471,7677.278906,3546
2202,5543.851100,3546
753098,6550.027355,3546
234410,2465.964165,3544
33041,7525.517222,3542
93045,13516.851496,3542
159473,9677.598588,3540
366574,4494.247740,3540
46926,6711.912380,3538
71738,9121.801865,3538
3653,11437.376873,3537
14125,8405.197793,3534
102459,7434.631013,3534
97852,5950.608548,3533
528423,7280.338239,3533
462307,6919.573613,3532
106670,5373.923513,3530
471507,8440.360057,3530
24425,8872.893454,3529
158181,10358.381803,3528
112114,5770.070598,3527
42193,11224.191260,3524
141241,4520.840761,3523
3637584,5578.440817,3523
16800,4541.106758,3522
32441,13252.115559,3522
2142,5122.852599,3521
15054,5021.356067,3519
38549,14516.157476,3518
41050,6060.203641,3516
48354,5616.736198,3514
182859,9306.315879,3514
3075512,3980.194081,3514
91059,7352.320148,3514
656101,8950.705665,3513
8777,8392.741173,3512
678001,9097.685560,3511
117201,8175.187179,3510
26261,6198.737607,3510
6920,10891.083215,3509
279050,4708.625534,3509
1420252,8226.787343,3508
53560,7598.464214,3507
1033090,8730.026534,3505
133353,9983.045117,3502
53403,5403.406910,3502
230598,5988.660097,3501
30904,6261.109683,3501
9162,2446.369714,3500
2056851,4988.084048,3498
725968,4542.903659,3498
16386,5174.657609,3496
82160,11259.091559,3495
45229,7645.826037,3495
157927,4170.621065,3494
13924,6636.503865,3493
576148,2277.735606,3491
214108,9238.954415,3488
300901,6797.027531,3487
2453241,7128.396443,3486
27659,3683.242468,3485
34869,7894.650402,3484
1480907,6638.468274,3483
7916,7164.559736,3482
38086,6414.529733,3481
55850,6397.147371,3481
73978,16442.574425,3480
626168,8549.607933,3479
34848,16723.662450,3478
247950,10915.671938,3478
72692,9192.401496,3477
122966,5276.460875,3476
290036,13599.315593,3476
695287,5826.545455,3476
53804,14965.857842,3475
553019,13186.835396,3475
464,12196.312608,3474
3038838,5559.670121,3474
39371,6774.136193,3473
11318,11126.019585,3472
435684,8919.874676,3471
1650558,8476.427254,3471
411211,6200.935465,3471
9301,7179.910375,3470
137288,9784.567887,3469
50570,9115.504756,3469
1102527,6021.799020,3468
79411,4609.925029,3468
3034792,5296.908829,3466
52034,7107.869841,3465
143304,7252.191741,3463
7433,4334.460583,3463
388968,7174.604967,3463
3131808,7723.396014,3462
449883,11253.082900,3462
58230,8391.305893,3462
366518,5715.446532,3460
117289,5348.017924,3459
183730,5807.288400,3457
1716,11336.709696,3455
63813,15502.736614,3455
1398435,3784.481042,3455
360796,5552.121633,3453
255288,16742.456837,3452
124743,8809.286294,3451
78238,6493.428861,3451
265037,7231.558679,3451
228439,5344.760649,3451
11476,8654.321542,3449
22714,4598.595535,3449
190586,2756.444026,3448
3548903,1683.117818,3446
17966,11570.430894,3444
43751,9523.725821,3443
229590,6775.794536,3441
289852,7956.667054,3439
1403565,2995.185519,3439
657473,6978.268179,3438
245514,8305.121001,3438
2009814,9676.082897,3438
161123,8526.733120,3436
12236,3972.504950,3434
37394,9903.516308,3434
365068,13602.573178,3430
70906,4659.798542,3430
8662,11580.678426,3430
1064601,8878.207349,3429
26280,7679.906678,3429
178380,6942.810149,3429
69153,8916.514294,3428
438336,9804.184710,3427
133199,10296.586519,3427
52571,11806.918272,3426
240120,13550.197315,3426
88669,9987.056075,3424
48884,9138.528776,3423
5847,5172.598890,3423
109895,5952.283168,3422
370189,5837.778720,3421
7043,6403.961100,3419
288443,7510.479228,3418
72356,9548.211882,3417
729338,5707.784836,3416
614772,7215.449356,3416
2214,10158.201112,3416
3390,12514.139133,3414
557688,10662.977153,3414
270074,11380.248682,3414
1800770,2676.119250,3413
680917,5018.553341,3412
716673,9883.328643,3411
40269,7039.459531,3410
350254,5931.701379,3409
14971,4016.019959,3407
26281,5408.721961,3406
45964,4673.365051,3405
14710,12334.861927,3404
585800,7803.848957,3403
112196,12539.835343,3401
33360,6273.444575,3401
33038,9562.489706,3400
187658,7587.905588,3400
314995,9014.309209,3399
565867,2179.728664,3398
28827,10321.872535,3397
15728,4776.005593,3397
35404,10952.276207,3396
106423,12666.524595,3395
233699,6205.760236,3395
478022,9856.503095,3393
15506,4348.718538,3393
122,8472.469478,3391
659472,6403.280743,3391
252594,8762.626954,3391
84646,14442.654867,3390
907164,4743.629979,3389
13743,9045.542663,3387
702637,6035.901359,3386
43666,7301.061152,3385
34557,6399.122045,3384
68414,7231.019799,3384
149715,6675.310967,3383
2394703,22447.936428,3382
16503,7490.628512,3381
2932,6964.582544,3380
92420,9391.849956,3379
14212,11797.929248,3378
983659,5043.993783,3378
447854,9395.137481,3375
404951,4483.335210,3374
875888,8728.070243,3374
648856,5012.561518,3373
30059,4359.504299,3373
9309,8556.660735,3372
91907,7258.177343,3372
22954,4939.277662,3371
319040,6357.323241,3369
734452,8994.329967,3367
8031,7518.970894,3367
811554,6396.876745,3367
322024,8274.917409,3366
297269,4603.498663,3365
138530,6755.867162,3365
23710,7162.273403,3365
8438,9965.404160,3365
13312,5652.103448,3364
13991,4720.963734,3364
302,4936.269620,3364
55858,4180.488102,3362
70306,9473.609459,3362
48741,4418.979464,3360
65990,4901.866369,3360
22742,10361.999107,3359
13741,19882.883527,3357
11451,7279.603813,3357
58688,5986.043789,3357
55396,11119.019070,3356
50424,5239.916816,3354
89510,8371.160155,3353
733748,5826.971071,3353
202371,6292.158664,3353
27733,8874.586639,3353
272693,10108.420817,3353
3327,8145.164927,3353
215163,5623.853266,3353
18704,9325.144690,3352
11103,11066.446002,3352
105106,8429.412713,3351
33802,3260.510448,3350
122686,8381.016731,3347
16582,3028.613568,3346
23667,11001.710652,3342
58911,7364.321364,3342
939704,9509.158635,3341
2606,7580.067644,3341
524421,3460.086826,3340
2134451,10569.192515,3340
1155774,8525.118299,3339
32119,10219.946092,3339
30380,10442.976626,3337
51662,4109.332634,3337
2160433,8024.358106,3337
26851,4911.463268,3335
107196,2967.945111,3334
36920,5462.926515,3334
555268,6618.360936,3333
229641,6992.654262,3332
75969,6023.474790,3332
287720,4138.615246,3332
328929,6643.270790,3331
229548,6338.005405,3330
133047,4937.225060,3328
84625,7909.785757,3328
139001,7852.807091,3328
74548,5070.838341,3328
595805,5620.481370,3328
38568,19781.582632,3328
6607,9717.105801,3327
212543,15465.043596,3326
1333588,6977.085439,3324
58154,9028.225632,3324
392352,10843.661450,3323
226344,5390.409392,3322
65851,8925.321590,3321
44438,5691.617957,3319
156358,5427.136829,3318
37206,7494.469259,3318
64414,2516.422973,3317
104239,4800.603136,3316
25433,9225.383409,3315
76241,3695.152338,3315
31777,6049.828356,3315
76354,8708.549487,3314
345869,6599.146695,3313
171258,6540.676426,3313
385767,6758.921196,3312
67301,6482.936594,3312
391966,6597.418780,3312
9430,8757.191239,3310
213346,8987.423867,3310
94861,7490.694260,3310
50594,4658.175582,3309
45368,9048.280145,3309
23547,11604.271765,3308
141253,5995.915029,3307
2228,9958.146703,3306
8501,11486.275643,3305
10336,10070.588200,3305
2473969,9495.002725,3303
12177,1325.467454,3303
1234699,8326.845804,3301
52637,6935.931839,3301
147450,8224.003333,3300
16190,5067.493333,3300
156216,8858.517430,3299
167388,5632.562159,3298
280942,8133.458763,3298
51754,8940.895966,3297
3716,12879.191689,3297
714919,6873.557039,3296
451028,9224.549924,3295
5129279,5636.802428,3295
20867,11847.797876,3295
5280185,4887.699454,3294
6146,7343.393258,3293
119856,7084.932584,3293
15288,11522.212333,3292
14887,4734.604559,3290
203288,15017.695441,3290
7292,15199.180906,3289
12312,7650.825426,3288
12699,10906.663625,3288
81098,4859.208029,3288
26622,5677.234936,3286
1000923,3740.411747,3286
55299,5812.714547,3286
31374,6195.799087,3285
85175,16067.634287,3284
85156,8150.356577,3284
7086,6487.898904,3284
91432,9496.020719,3282
3572,9332.068272,3281
137446,3792.006096,3281
29917,10074.034146,3280
41269,5981.791819,3276
412904,5275.989927,3276
676680,7255.858931,3275
69823,7391.438913,3274
80599,4399.944105,3274
28226,9834.317848,3272
52168,3591.071538,3271
3127,11567.175787,3271
3816,12108.710180,3271
195168,11172.005812,3269
308178,7531.352203,3268
9930,11644.728580,3268
840,81248.860728,3267
4588969,5410.491276,3267
191941,7052.195592,3267
400805,13561.177839,3267
353490,6614.903887,3267
186936,6229.302817,3266
90013,9801.410288,3266
6416696,4801.984992,3265
700709,5547.534763,3265
41882,12610.071998,3264
272042,8075.008885,3264
135996,10405.985907,3264
14144,4702.872855,3264
20046,12450.001840,3260
337508,4844.051840,3260
33784,13777.956442,3260
3927,16099.673620,3260
28444,8147.742401,3257
100565,8042.667999,3253
20342,9786.818266,3252
12596,10713.740388,3251
187883,7464.326769,3250
380,8769.332410,3249
196858,9686.688116,3248
355306,8788.920518,3246
8065,9906.195009,3246
249056,8213.193220,3245
84264,7648.154391,3245
575170,8383.054562,3244
16446,4979.378162,3242
7513347,5359.570503,3241
660605,35878.394631,3241
115709,4525.952469,3240
14113,7012.841667,3240
415665,7806.577956,3239
2058109,4253.808833,3238
92546,10899.115195,3238
12158,6075.948425,3238
495,6442.285979,3238
53458,21590.978059,3236
424376,5082.917774,3235
134327,5982.196412,3233
45832,5463.565419,3233
329348,8778.262686,3232
1707424,4419.393067,3231
267159,5818.490093,3230
456397,4554.565325,3230
121801,5290.059808,3227
156094,9910.303998,3227
8802,20835.826154,3227
751303,5677.312461,3226
67330,7487.869457,3225
52144,8787.273883,3224
420314,13857.525287,3223
7628,12310.770950,3222
219285,12295.545031,3220
9175,132120.376825,3219
449050,8445.578751,3219
24304,8860.873213,3218
18644,4221.638993,3216
1992992,5306.638569,3215
701,6027.346812,3215
119056,14564.594090,3215
5613,10562.651213,3214
61562,5491.000934,3212
45956,6937.358455,3211
10108,10017.008723,3210
110748,17272.703115,3210
14977,5949.493769,3210
50625,7960.535681,3209
21165,6080.754052,3208
28613,9287.706579,3207
40609,12371.489554,3207
284845,11827.366303,3205
1483137,15759.538222,3205
91506,6220.663128,3203
180454,9049.852950,3203
669745,16876.518576,3203
56470,9509.111528,3201
16442,10854.571875,3200
18545,7035.644063,3200
11725,6009.532354,3199
311219,4984.413383,3198
43692,4604.416823,3198
4166,13914.089459,3197
216237,6250.317798,3197
1621889,6726.250626,3196
11409,8546.081352,3196
549932,5433.186228,3195
5840,9603.425978,3195
280197,5273.013459,3195
13347,2107.972135,3194
29558,5211.926692,3192
36023,4822.822055,3192
193155,7920.579756,3191
16982,4576.577562,3191
582784,6160.748589,3190
5299,16626.928840,3190
237960,6565.696143,3189
7054,6821.222083,3188
1621680,5402.383433,3187
44523,5213.783291,3184
31416,6994.805844,3183
302150,5937.784345,3181
5418,6220.094624,3181
419953,8976.143711,3180
25858,9405.886128,3179
59070,10392.407675,3179
914047,5508.107300,3178
61344,10560.061989,3178
18566,2765.319069,3178
435388,12969.601385,3176
53809,7275.570214,3176
14954,5999.488189,3175
47455,8187.609134,3175
7291,8616.906742,3174
3710,9520.054820,3174
50446,8420.449590,3174
159922,5164.271523,3171
325979,15801.231473,3171
6806791,11708.362259,3169
24465,7095.357955,3168
57779,6476.964962,3168
873465,2099.821913,3167
50205,9364.061908,3166
31477,5690.692988,3166
2672,4338.847757,3166
72174,8624.421801,3165
55791,8057.256321,3164
3637422,5729.106827,3164
561424,13439.656448,3164
209909,15410.696587,3164
47263,8940.995572,3162
7428,15170.547122,3162
341272,10587.396268,3162
51759,9165.258381,3162
11625,10131.045239,3161
277008,6686.254430,3160
127750,7686.023734,3160
674023,11875.567585,3159
133703,7095.601330,3158
546895,16477.191638,3157
38045,4787.030092,3157
284851,5941.733608,3157
3637,14770.698035,3156
615558,4205.233840,3156
146424,1831.693502,3155
50089,8288.549287,3155
17277,6475.596386,3154
3332,5539.698478,3154
229591,6410.044402,3153
59054,8257.694797,3152
598090,4910.470812,3152
259198,8405.999683,3152
19612,6055.692918,3149
1008956,6842.904097,3149
293352,8024.041283,3149
7720,17279.966328,3148
1210235,8360.535113,3147
24640,3230.968521,3145
41469,17328.913804,3144
12722,10483.005089,3144
93181,7217.038180,3143
51801,7962.749124,3141
36821,8295.477707,3140
180816,9577.077070,3140
15111,6170.334395,3140
363373,9144.953488,3139
197229,8646.049395,3138
47553,8835.016895,3137
197743,10105.478164,3137
15279,6550.124043,3136
10724,13899.658482,3136
6832,9762.364796,3136
30709,5085.950862,3134
82360,4764.929164,3134
1389079,3988.312380,3134
139423,7235.691989,3133
161684,5902.285760,3132
63676,11169.112744,3131
2381,10420.464069,3131
26783,6654.912780,3130
1541446,12085.071565,3130
24955,3665.152396,3130
1153216,8932.759987,3129
86959,5734.104187,3129
50102,9258.851023,3128
13710,8999.874640,3127
45561,10134.603073,3124
27147,11747.925072,3123
9479,5696.759846,3123
167472,4495.109545,3122
332923,15398.175000,3120
81343,13294.145513,3120
19420,8336.808913,3119
49035,6256.825265,3119
285248,4946.257620,3117
772791,5153.283285,3117
42155,13654.090792,3117
104225,5451.237484,3116
476579,8335.872914,3116
2011978,5917.251043,3115
588752,3432.571796,3113
10019,6601.182841,3112
1407865,6770.698265,3112
179286,11103.044037,3111
137327,6878.716077,3110
13957,5359.965905,3109
127635,3971.570003,3107
172871,6067.150306,3107
332458,18804.283875,3107
55996,4487.549436,3105
657511,5968.857971,3105
71081,9271.744605,3105
3483,12268.444767,3105
335493,9298.659903,3105
46493,9046.583763,3104
229875,6098.750322,3104
308815,7277.936513,3103
14483,7405.139220,3103
512482,1695.482270,3102
2796315,4598.109284,3102
282690,5142.523533,3102
408119,5467.530152,3101
30704,11386.979684,3101
37635,17070.464044,3101
3072,13887.144516,3100
149914,4833.059051,3099
139040,4515.967721,3098
4920,5839.593155,3097
454837,7656.094961,3096
33010,8752.262597,3096
60218,10710.555556,3096
184008,9118.872698,3095
22915,11147.995152,3094
166119,11858.937601,3093
13775,5998.620310,3092
5771,12903.756713,3091
279,7724.335814,3091
128001,11323.825623,3091
35240,8267.545778,3091
1774,8511.334843,3091
8828,6697.968285,3090
299641,7549.900324,3090
1052846,6794.812621,3090
22040,10883.743930,3089
965,11814.039832,3088
58504,3570.199806,3088
2900808,12328.984451,3087
193450,7498.831876,3087
2516652,6499.184705,3086
1413423,4437.206740,3086
337204,4826.673906,3085
23030,4179.731842,3084
75512,8274.756809,3084
250521,7539.903665,3083
89647,9483.722817,3081
19014,8357.894481,3080
537941,13891.533442,3080
56440,5864.640909,3080
32543,14499.947727,3080
42727,6252.231144,3076
22616,6493.468943,3075
1899064,4273.906576,3072
10030,10342.372396,3072
29949,6792.801368,3071
38078,4267.862215,3070
42821,5449.949495,3069
308983,5328.933855,3069
136598,6961.585724,3068
117247,4671.179328,3067
141333,7148.232801,3067
418580,11903.651777,3067
13354,8005.461363,3067
2510,10931.785388,3066
23965,5520.970320,3066
575200,6033.104371,3066
8536,5582.343444,3066
30849,8709.390013,3064
25298,6063.361410,3063
229549,5967.896833,3063
61953,11149.193664,3062
255425,6617.740366,3062
57229,7392.395493,3062
193158,2569.479582,3061
130461,7216.093137,3060
309935,13589.396732,3060
207015,7142.055919,3058
3821315,4657.992479,3058
16326,11920.887835,3058
80945,6722.974493,3058
356398,9534.001963,3057
2163658,11452.332570,3055
145990,5989.793781,3055
55018,10673.753111,3054
221553,6905.366197,3053
389347,4351.308978,3052
181722,14829.329948,3052
190342,9459.901376,3052
6744,5630.880039,3051
68984,5539.062602,3051
1780,13149.492787,3050
492136,9300.185902,3050
18789,5225.471148,3050
37531,7098.651361,3049
414821,8442.246966,3049
118952,4623.834646,3048
7306,9896.307087,3048
776977,8675.096488,3047
332016,4686.947472,3046
92295,10365.603086,3046
166630,5079.805975,3046
219577,5497.480460,3045
130912,13200.290312,3045
9619,46839.616294,3044
545847,5848.699737,3044
1734145,5695.854420,3043
574003,9503.684850,3043
443014,7491.316568,3042
16408,11342.090072,3042
931994,9476.807364,3042
7806,11711.714803,3040
4516,9974.820395,3040
174679,4975.794737,3040
17287,6297.933553,3040
40163,9220.252303,3040
657625,3877.722935,3039
35368,5191.121422,3039
30240,11619.707044,3038
4175,12277.973987,3037
368111,4803.893974,3037
90727,6689.828778,3037
276218,5757.606719,3036
729913,3843.611203,3035
42378,32790.802306,3035
132239,5170.556178,3035
59053,4225.252802,3034
107874,9593.032630,3034
546841,12919.559328,3034
45317,8195.978569,3033
313899,8302.708773,3032
1505,8314.670844,3032
235341,7375.337071,3032
6756,11359.643799,3032
36534,5857.862092,3031
474291,6492.388321,3031
4337,3617.319247,3029
639995,8362.397622,3028
1057664,7257.628675,3027
488995,7417.401057,3027
2115,9049.111405,3025
34577,1605157.245289,3025
34451,7078.234127,3024
309275,7456.052249,3024
4289766,14747.678902,3024
2664,3455.934854,3024
147573,5886.160767,3023
352274,5003.467571,3022
66318,7123.364659,3022
93178,12268.487256,3021
254237,6272.351772,3019
516827,2964.067285,3017
101054,3748.570434,3017
156469,7715.897912,3017
149964,74931.773134,3015
